LPSN,24.95,2.43,3.16,8,24.19,25.54,6,7,4,6,25.88,21.93,3,1,26.59,0,10,24.33,8,1,0,0,24.73,26.57,0,1,7,21.04,2,5,1,10,2,6,382800,480261,-20.3,0,55,6
LPT,44.52,1.84,2.39,9,43.98,44.94,7,5,4,8,44.27,42.22,1,1,44.83,1,10,44.27,5,1,0,0,0,0,0,0,8,41.46,8,1,1,10,1,5,314700,948239,-66.8,0,40,5
LPTH,2.06,0.27,0.35,-2,2.01,2.11,12,-8,-8,-9,2.30,2.21,1,1,2.38,2,2,2.02,7,3,1.98,1.79,0,0,0,0,4,2.08,7,8,1,10,1,10,99000,140753,-29.7,75,0,10
LPTX,6.83,0.83,1.08,-8,6.63,7.10,12,-9,-8,-4,7.28,6.84,1,2,7.55,1,5,6.84,6,2,0,0,0,0,0,0,-5,6.62,11,1,2,-10,1,10,6300,67817,-90.7,20,0,2
LPX,30.19,1.93,2.51,8,29.65,30.64,7,9,7,9,29.02,27.43,8,1,29.60,1,10,30.06,5,3,0,0,0,0,0,0,8,27.01,9,3,1,10,3,0,2128300,1675533,27,0,30,-1
LQD,115.97,1.78,2.32,5,115.59,116.30,7,5,2,5,116.97,114.05,1,0,117.51,2,8,115.72,1,1,0,0,0,0,0,0,3,113.51,9,4,1,10,2,0,3871900,5425835,-28.6,10,50,1
LQDT,7.25,0.65,0.85,-2,7.07,7.41,7,5,4,4,7.72,6.60,1,1,7.91,1,10,7.33,10,3,0,0,7.44,7.95,0,0,0,6.45,10,2,1,10,2,2,23700,84871,-72.1,40,55,4
LRAD,3.02,0.26,0.34,3,2.94,3.09,6,8,0,8,3.02,2.66,10,1,3.09,0,10,2.95,5,1,0,0,3.00,3.2,0,1,8,2.58,3,10,1,10,3,4,269400,52641,411.8,0,15,4
LRCX,169.91,17.90,23.26,-6,165.88,174.08,12,-5,-1,-8,189.00,171.16,8,2,195.95,2,2,171.16,10,4,168.25,155.1,0,0,0,0,-8,163.60,1,6,2,-5,1,10,4219300,3326856,26.8,65,0,3
LRGF,33.38,1.16,1.51,5,33.04,33.64,7,5,3,0,34.22,32.35,2,1,34.57,2,8,33.24,10,3,0,0,0,0,0,0,5,32.00,8,2,1,10,1,5,109400,179488,-39,30,70,4
LRN,17.08,1.29,1.67,5,16.71,17.39,12,1,2,-6,18.05,16.47,7,2,18.43,2,6,16.98,10,4,0,0,0,0,0,0,-5,16.08,3,4,1,5,1,10,203500,186428,9.2,75,0,5
LSCC,7.55,0.74,0.96,-6,7.35,7.78,7,7,8,0,8.24,6.84,1,2,8.46,1,10,7.63,7,2,7.51,6.93,7.75,8.33,0,0,-7,6.60,2,3,2,-10,0,10,509500,939997,-45.8,60,90,-6
LSI,102.24,6.05,7.87,9,100.41,103.77,6,8,5,8,102.26,93.61,4,1,104.06,0,10,100.32,8,1,0,0,101.33,105.79,0,1,7,91.76,8,7,1,10,3,0,388300,429491,-9.6,0,30,8
LSTR,114.75,7.84,10.19,0,112.57,116.65,7,5,6,0,120.05,107.37,9,0,122.36,1,10,115.31,10,3,0,0,116.59,122.53,0,0,-3,105.00,8,8,1,5,2,0,462400,314121,47.2,70,55,3
LSXMA,46.19,2.51,3.27,2,45.54,46.82,12,-4,-5,-6,48.66,45.25,10,0,49.41,2,3,46.15,10,4,0,0,0,0,0,0,4,44.13,6,8,2,-5,1,10,1154200,500732,130.5,70,0,2
LSXMK,46.31,2.73,3.55,3,45.63,47.01,12,-4,-4,-5,49.04,44.70,2,1,49.86,2,2,46.43,10,4,0,0,0,0,0,0,2,43.84,6,7,1,5,2,8,505300,639448,-21,70,10,9
LTC,45.82,3.02,3.92,8,44.99,46.41,0,8,7,9,45.05,42.34,1,1,45.95,0,10,0,0,0,0,0,0,0,0,0,7,40.98,10,3,1,10,1,6,191000,259468,-26.4,0,30,4
LTM,9.60,1.07,1.40,-3,9.38,9.85,12,-7,-7,-9,10.67,9.99,1,0,10.99,1,8,9.64,2,2,9.47,8.71,0,0,0,0,-2,9.65,11,1,2,-5,1,10,259400,490820,-47.1,100,0,4
LTRPA,15.30,2.66,3.46,-3,14.71,15.85,12,-5,-6,-4,17.85,13.75,1,0,18.77,2,3,15.35,1,1,0,0,0,0,0,0,0,12.91,6,1,2,-5,1,10,235700,690975,-65.9,90,60,1
LTRX,3.66,0.43,0.56,8,3.53,3.79,0,9,9,8,3.56,3.16,9,1,3.68,0,10,0,0,0,0,0,0,0,0,0,10,3.02,2,7,1,10,1,7,116400,43184,169.5,0,25,1
LTS,3.28,0.32,0.41,4,3.19,3.37,12,-5,-6,-5,3.51,3.10,9,1,3.63,1,5,3.27,10,4,0,0,0,0,0,0,5,3.00,7,8,1,10,1,10,318900,179452,77.7,60,0,6
LTXB,44.83,3.07,3.99,6,43.96,45.62,7,7,3,5,46.47,41.26,1,1,47.38,2,8,44.76,10,4,0,0,0,0,0,0,3,40.28,9,1,1,5,2,0,126100,262979,-52,0,75,3
LULU,130.19,12.00,15.60,3,126.96,132.62,7,4,2,7,133.77,117.37,1,0,137.34,1,10,129.55,9,3,0,0,131.58,141.05,0,0,3,113.63,3,2,1,0,2,3,1061600,1893269,-43.9,0,90,-3
LUNA,3.62,0.59,0.77,-6,3.50,3.76,12,2,4,-5,4.25,3.25,2,2,4.43,1,7,3.63,8,2,0,0,0,0,0,0,-5,3.07,9,1,2,-5,2,5,49100,123899,-60.4,95,45,3
LUV,59.68,3.83,4.98,5,58.85,60.61,4,9,8,7,60.56,55.84,1,0,62.15,0,10,60.56,7,3,0,0,0,0,0,0,2,54.66,2,5,2,0,2,3,3164500,5241893,-39.6,0,60,-6
LVHB,31.78,1.05,1.37,8,31.47,32.00,7,7,5,6,32.18,30.48,3,0,32.38,1,10,31.64,4,2,0,0,0,0,0,0,7,30.16,9,2,1,10,2,1,7100,34389,-79.4,0,45,2
LVHD,31.30,0.74,0.96,10,31.08,31.49,7,9,8,8,31.26,30.21,2,1,31.40,1,10,31.40,2,1,0,0,0,0,0,0,8,29.99,10,7,1,10,2,4,28200,59257,-52.4,0,60,3
LVNTA,53.42,3.02,3.92,0,52.87,53.97,1,0,0,0,56.44,50.40,4,0,57.34,1,7,53.42,10,4,52.93,50.44,0,0,0,0,0,49.50,0,4,0,0,0,10,100,71399,-99.9,95,100,4
LVS,65.86,5.05,6.56,1,64.68,66.95,12,-8,-8,-8,70.06,65.65,2,1,71.51,1,6,65.24,2,1,64.42,60.86,0,0,0,0,6,64.11,11,8,1,10,1,10,2662600,3301893,-19.4,85,0,8
LW,65.59,4.37,5.68,-10,64.46,66.77,12,-8,-1,-9,70.20,67.92,10,2,71.50,1,6,65.47,10,3,0,0,0,0,0,0,-8,66.04,10,9,2,-10,1,10,1891700,915585,106.6,65,0,5
LX,11.10,2.35,3.06,8,10.34,11.70,7,-4,-2,5,12.27,10.05,3,1,13.22,1,10,11.18,8,1,0,0,0,0,0,0,10,9.26,12,4,1,5,0,10,253900,341544,-25.7,0,0,-4
LXFR,21.26,2.24,2.91,8,20.60,21.74,6,8,6,8,21.45,18.25,7,1,22.12,0,10,20.59,8,1,0,0,20.97,22.65,0,1,9,17.56,2,6,1,10,2,3,91000,83012,9.6,0,10,5
LXFT,42.05,3.93,5.10,9,40.89,43.20,7,8,6,8,42.18,37.80,2,1,43.25,1,10,42.18,2,1,0,0,0,0,0,0,9,36.35,9,6,1,10,2,3,143400,271253,-47.1,0,45,2
LXP,9.14,0.56,0.73,8,8.97,9.28,4,6,5,7,9.23,8.44,1,1,9.45,0,10,9.23,1,1,0,0,0,0,0,0,6,8.35,8,1,1,10,3,0,621200,1139760,-45.5,0,30,5
LXRX,10.39,1.35,1.76,-7,10.10,10.74,12,-8,-8,-8,11.80,10.53,1,0,12.20,1,8,10.46,1,1,0,0,0,0,0,0,-3,10.08,6,1,2,-5,1,10,249600,595424,-58.1,100,0,2
LXU,6.91,1.13,1.47,3,6.59,7.20,1,3,-4,0,8.00,5.78,2,1,8.34,1,5,7.07,10,4,0,0,0,0,0,0,8,5.46,8,1,2,0,2,1,131500,172733,-23.9,70,65,3
LYB,113.10,7.10,9.23,5,111.01,114.90,7,6,5,0,117.85,106.53,2,1,119.94,2,8,112.38,3,3,0,0,0,0,0,0,7,104.04,8,4,1,10,2,2,1766700,2159692,-18.2,10,45,2
LYG,3.07,0.21,0.27,0,3.03,3.11,12,-8,-6,-8,3.26,3.09,10,1,3.32,0,10,3.06,8,1,3.02,2.88,3.09,3.23,0,0,6,3.06,11,10,2,0,1,10,13364800,4221008,216.6,90,0,6
LYTS,5.15,0.53,0.69,10,4.99,5.31,7,3,-7,9,4.96,4.49,9,1,5.11,1,10,5.14,8,1,0,0,0,0,0,0,9,4.26,11,10,1,10,1,6,238200,116699,104.1,0,10,1
LYV,48.15,3.71,4.82,-5,47.27,49.16,11,-6,-6,-7,51.97,47.33,1,2,53.41,1,7,47.33,6,2,0,0,0,0,0,0,-6,45.66,3,2,2,-5,0,10,834800,1551611,-46.2,50,0,-4
LZB,31.90,2.59,3.37,5,31.21,32.54,7,4,-1,6,32.95,28.99,1,1,33.77,1,10,32.09,10,4,0,0,0,0,0,0,7,28.00,0,3,1,10,3,0,227700,366187,-37.8,0,50,0
M,36.03,5.24,6.81,-8,34.71,37.57,12,-5,-1,-7,40.15,35.20,8,0,42.46,1,6,36.74,9,2,0,0,0,0,0,0,2,33.56,8,10,1,5,1,10,11163900,9021970,23.7,95,0,10
MA,203.21,14.95,19.43,1,199.77,206.35,1,0,-3,2,215.64,188.93,1,0,220.10,1,7,202.88,4,3,0,0,0,0,0,0,-2,186.26,8,1,1,5,2,2,2249100,3551669,-36.7,70,70,6
MAA,103.09,5.01,6.51,8,101.60,104.26,6,7,5,7,104.41,97.37,1,1,105.90,0,10,101.53,1,1,0,0,102.36,106.08,0,1,6,96.44,2,1,1,10,2,3,330800,659097,-49.8,0,45,6
MAC,57.82,3.57,4.64,-5,57.05,58.57,12,-1,3,-6,61.03,55.95,1,1,62.29,2,3,57.63,10,3,0,0,0,0,0,0,7,54.86,9,2,2,-5,2,5,690300,1203700,-42.7,80,25,3
MACK,5.27,0.89,1.16,6,5.05,5.46,1,2,0,0,6.08,4.46,2,1,6.35,0,10,5.35,4,2,0,0,5.49,6.19,0,0,7,4.19,1,2,1,10,1,6,58600,121860,-51.9,70,70,5
MAG,8.18,0.86,1.12,-6,7.96,8.40,11,-9,-8,-9,8.84,8.41,6,1,8.97,0,10,7.87,8,1,0,0,8.00,8.59,0,0,9,8.14,11,9,2,-5,0,10,218300,228628,-4.5,10,0,2
MAIN,40.60,1.60,2.08,5,40.25,40.91,7,7,6,0,41.56,39.01,1,1,42.04,1,10,40.60,1,1,0,0,40.87,42.03,0,0,5,38.53,10,3,1,10,1,5,175700,230967,-23.9,40,50,3
MAN,88.26,7.01,9.11,3,86.71,89.94,12,-2,1,-6,94.69,85.52,5,0,97.01,2,4,88.17,8,1,0,0,0,0,0,0,-1,83.38,1,9,1,5,1,10,645300,713968,-9.6,90,0,9
MANH,53.59,3.70,4.81,8,52.56,54.42,7,8,5,9,52.26,48.55,1,1,53.35,1,10,53.67,5,1,0,0,54.32,57.12,0,0,8,47.38,2,1,1,10,3,0,329200,555636,-40.8,0,45,0
MANT,63.94,5.05,6.56,6,62.41,65.37,6,8,6,4,66.14,58.19,1,1,67.62,0,10,63.02,1,1,0,0,63.85,67.53,0,1,8,56.51,2,1,1,10,3,5,109500,200232,-45.3,0,40,5
MAR,123.85,9.66,12.55,7,120.97,125.98,5,-5,-7,4,130.41,117.85,9,1,133.30,1,6,126.66,8,2,0,0,0,0,0,0,7,114.91,12,8,1,10,1,8,2652800,1990247,33.3,20,0,0
MARK,3.70,2.06,2.68,1,3.26,4.10,1,-1,-1,-1,5.55,1.73,1,2,5.84,2,3,3.50,2,2,3.17,1.59,0,0,0,0,-4,1.10,12,2,2,0,0,10,213800,533699,-59.9,85,95,3
MAS,38.75,2.21,2.87,7,38.09,39.31,6,1,0,4,40.32,37.41,1,1,40.78,1,8,38.39,10,4,0,0,0,0,0,0,5,36.75,0,1,1,10,1,7,2162000,3407223,-36.5,20,10,4
MASI,113.81,7.03,9.13,6,112.24,115.22,7,9,8,9,108.31,105.44,1,1,111.07,1,10,113.37,1,1,0,0,114.60,119.91,0,0,2,103.18,2,2,1,5,1,7,238200,469644,-49.3,0,95,0
MAT,15.31,1.63,2.13,-3,14.97,15.63,12,-6,-4,-4,16.77,14.39,2,1,17.32,1,5,15.24,1,1,0,0,0,0,0,0,4,14.15,7,2,1,5,2,5,3117100,4508256,-30.9,95,50,4
MATR,2.67,0.25,0.32,-4,2.61,2.73,7,2,0,4,2.84,2.44,2,2,2.92,2,8,2.67,10,4,0,0,0,0,0,0,0,2.36,8,2,2,-5,1,6,6500,111167,-94.2,50,95,-2
MATW,51.95,4.15,5.39,3,51.08,52.74,12,-8,-8,0,55.66,50.84,1,1,56.90,1,5,51.88,10,4,0,0,0,0,0,0,0,49.58,11,1,1,5,1,10,73800,135157,-45.4,90,0,9
MATX,36.20,3.09,4.01,3,35.56,36.84,1,-3,-2,1,39.04,33.61,1,1,39.98,2,7,35.93,10,4,0,0,0,0,0,0,4,32.36,3,1,1,5,1,6,121200,211961,-42.8,95,90,2
MAV,11.00,0.32,0.41,-8,10.91,11.10,11,3,3,-4,11.22,10.78,3,2,11.27,1,5,10.95,10,4,0,0,0,0,0,0,-7,10.73,0,7,2,-10,2,2,42000,50785,-17.3,10,0,-1
MAXR,37.15,4.05,5.27,-7,36.26,38.02,5,-10,-10,-10,41.92,42.47,4,2,43.13,1,9,38.08,3,1,37.42,34.57,0,0,1,0,-7,41.12,11,5,2,-10,0,10,220500,283172,-22.1,60,0,-3
MB,36.30,4.40,5.72,7,34.98,37.36,12,-7,-8,3,38.94,34.55,7,1,40.97,1,8,36.43,10,3,0,0,0,0,0,0,6,33.23,7,7,1,10,1,10,540800,525316,2.9,10,0,7
MBB,104.11,0.95,1.23,3,103.92,104.33,7,3,0,6,104.51,103.13,1,0,104.80,2,7,104.08,10,3,0,0,0,0,0,0,3,102.85,0,2,1,5,2,0,330400,525859,-37.2,0,70,2
MBFI,48.48,3.37,4.39,2,47.68,49.28,1,2,1,0,51.04,45.12,4,0,52.35,1,6,48.50,8,2,0,0,0,0,0,0,0,44.40,8,6,1,5,2,2,448700,560679,-20,90,75,7
MBG,25.39,0.25,0.32,4,25.34,25.44,7,4,0,7,25.48,25.12,5,0,25.56,1,10,25.36,4,2,0,0,0,0,0,0,4,25.05,0,4,1,10,2,1,19200,35492,-45.9,0,50,1
MBI,11.00,1.09,1.42,8,10.69,11.23,6,8,8,8,10.72,9.82,1,0,11.22,0,10,10.72,1,1,0,0,10.91,11.75,0,1,-1,9.59,10,2,1,10,2,5,838300,1249180,-32.9,0,65,8
MBII,1.79,0.38,0.50,-6,1.69,1.90,12,-4,0,-6,2.26,1.64,1,2,2.37,2,3,1.78,3,1,0,0,0,0,0,0,-9,1.50,0,4,2,-10,1,10,160400,351507,-54.4,50,0,-2
MBIN,26.77,2.01,2.61,7,26.15,27.30,4,-2,-7,7,27.18,24.67,2,1,27.78,0,10,27.35,3,1,0,0,0,0,0,0,7,24.05,6,3,1,10,2,2,31400,60772,-48.3,0,30,2
MBIO,6.18,1.01,1.32,5,5.89,6.47,12,-7,-7,-5,7.08,5.80,1,2,7.41,1,8,6.08,2,1,5.92,5.21,0,0,0,0,-9,5.48,11,3,1,5,1,10,38700,74477,-48,60,0,0
MBRX,1.62,0.28,0.36,-1,1.57,1.68,1,-3,-3,0,1.84,1.40,1,2,1.94,1,5,1.62,1,1,1.58,1.37,0,0,0,0,-5,1.32,7,3,2,0,0,10,53200,275545,-80.7,90,95,3
MBT,7.50,0.81,1.05,1,7.36,7.63,12,-9,-8,-9,8.29,7.74,3,0,8.42,0,10,7.49,5,1,7.36,6.79,7.62,8.19,0,0,-2,7.49,11,8,1,5,1,10,2305100,2826504,-18.4,100,0,10
MBTF,11.25,0.60,0.77,6,11.06,11.41,7,1,-4,5,11.59,10.66,2,0,11.77,2,6,11.22,6,2,0,0,0,0,0,0,4,10.48,8,1,1,10,2,1,18800,35491,-47,0,50,2
MBUU,39.49,4.10,5.34,6,38.20,40.57,6,-1,-3,5,41.30,35.22,3,1,42.64,0,10,38.10,10,3,0,0,0,0,0,0,8,34.52,0,1,1,10,1,5,132100,167072,-20.9,0,40,3
MBWM,35.77,2.32,3.01,2,35.13,36.40,1,-4,-4,3,37.45,34.18,5,1,38.26,1,7,35.46,10,4,0,0,0,0,0,0,3,33.43,7,1,1,5,1,8,30800,32756,-6,40,50,2
MC,58.05,4.84,6.30,1,57.14,58.98,12,-5,-6,-6,61.92,56.65,2,0,63.75,1,5,57.80,3,1,0,0,0,0,0,0,-1,54.61,7,6,1,5,1,10,266900,402453,-33.7,95,0,5
MCA,13.39,0.38,0.50,-4,13.29,13.48,1,1,1,3,13.70,13.06,1,2,13.81,1,8,13.36,10,4,0,0,0,0,0,0,-3,12.94,0,1,2,-5,1,5,45200,91184,-50.4,60,70,3
MCB,46.44,3.34,4.35,0,45.43,47.27,12,-8,-8,0,49.69,46.37,2,1,50.31,2,2,46.37,2,2,0,0,0,0,0,0,5,45.06,11,1,1,10,1,10,22700,38305,-40.7,75,0,9
MCBC,12.31,0.83,1.07,-3,12.08,12.50,3,-2,-1,-2,13.05,11.58,1,1,13.29,2,5,12.14,10,4,0,0,0,0,0,0,4,11.39,3,2,1,10,1,7,16200,31317,-48.3,80,60,2
MCC,3.80,0.37,0.48,4,3.71,3.87,7,8,5,9,3.75,3.39,9,1,3.86,1,10,3.78,5,1,0,0,0,0,0,0,2,3.28,9,8,1,5,1,6,511100,271351,88.4,0,75,2
MCD,161.15,7.73,10.05,5,159.37,162.68,7,5,2,6,164.40,153.00,1,2,165.70,1,10,162.42,10,4,0,0,0,0,0,0,-4,150.78,7,1,1,5,2,4,2526800,4144697,-39,0,70,1
MCEP,1.50,0.29,0.38,-4,1.44,1.56,12,-6,-7,-6,1.78,1.39,1,0,1.86,2,3,1.48,2,2,0,0,0,0,0,0,4,1.29,7,3,1,0,1,10,34400,116161,-70.4,90,0,7
MCF,6.02,1.21,1.57,10,5.63,6.39,7,4,-6,8,6.20,4.37,10,1,6.55,1,10,5.93,9,2,0,0,0,0,0,0,10,3.98,8,9,1,10,3,0,875100,320160,173.3,0,15,1
MCFT,25.55,2.45,3.19,4,24.97,26.16,12,-5,-6,4,27.20,23.75,1,1,27.93,1,6,25.71,10,3,0,0,0,0,0,0,4,22.99,7,1,1,10,3,0,93800,143472,-34.6,50,30,6
MCHI,59.59,4.26,5.54,8,58.24,60.67,0,-7,-7,3,62.81,58.54,10,1,63.41,1,8,0,0,0,0,0,0,0,0,0,7,57.23,12,10,1,10,0,10,6328900,3364939,88.1,0,0,0
MCHP,83.01,6.37,8.28,-3,81.52,84.32,11,-9,-8,-10,88.45,90.29,9,1,90.29,2,3,81.57,10,3,0,0,0,0,0,0,7,88.45,7,9,2,-5,0,10,4563800,2762241,65.2,70,0,3
MCHX,2.72,0.22,0.28,-6,2.66,2.78,12,-8,-7,-7,2.97,2.72,1,2,3.04,3,1,2.72,8,1,0,0,0,0,0,0,-8,2.62,7,1,2,-10,1,10,10400,67484,-84.6,45,0,-2
MCK,129.38,11.30,14.69,7,126.27,131.83,0,-2,-5,5,133.86,118.24,7,1,138.77,0,10,0,0,0,0,0,0,0,0,0,7,114.81,11,5,1,10,1,6,1813000,1684287,7.6,0,45,3
MCN,7.80,0.24,0.32,-5,7.74,7.86,4,6,6,5,7.94,7.59,8,0,8.02,1,8,7.86,10,2,0,0,0,0,0,0,4,7.52,10,8,2,-5,2,1,60300,46943,28.5,30,50,3
MCO,171.50,10.52,13.68,4,169.12,173.58,12,-5,-8,-4,180.55,166.79,2,0,182.10,2,5,171.18,10,3,0,0,0,0,0,0,0,163.16,7,3,1,5,1,10,593000,754059,-21.4,95,35,7
MCR,7.79,0.20,0.26,4,7.74,7.84,1,-3,-2,-2,7.96,7.62,8,1,8.02,1,5,7.81,5,1,0,0,0,0,0,0,7,7.56,1,5,2,0,1,9,122700,90712,35.3,60,55,-1
MCRB,8.06,1.55,2.01,5,7.59,8.41,7,-1,0,5,8.96,6.43,1,0,9.42,2,7,7.89,10,4,0,0,0,0,0,0,1,5.95,7,3,1,5,1,6,49600,137720,-64,0,95,2
MCRI,46.57,3.06,3.98,-6,45.67,47.45,12,-1,-3,-4,49.07,44.51,10,2,49.97,1,6,46.82,9,2,0,0,0,0,0,0,-5,43.63,10,10,2,-10,2,6,376300,59377,533.7,40,0,1
MCRN,19.76,1.58,2.06,3,19.32,20.14,12,2,1,-4,21.21,18.60,2,1,21.68,2,3,19.66,10,4,0,0,0,0,0,0,3,18.12,0,1,1,5,2,5,269500,387605,-30.5,90,65,9
MCS,38.25,2.89,3.76,8,37.33,39.03,7,8,9,-3,40.44,35.85,10,2,41.29,2,8,37.96,8,1,37.49,35.37,0,0,0,0,-7,34.97,2,10,1,5,0,10,156500,79452,97,50,60,-5
MCY,52.81,3.47,4.51,3,52.01,53.49,7,9,9,3,53.70,49.20,2,0,54.71,1,10,52.64,6,2,0,0,53.21,55.73,0,0,-2,48.15,9,2,1,5,1,8,97500,322136,-69.7,10,100,-1
MD,46.75,3.52,4.58,-8,45.83,47.83,7,6,8,-3,49.12,44.10,8,2,50.17,1,10,47.00,9,3,0,0,47.57,50.21,0,0,-5,43.03,9,6,2,-5,1,5,1083200,862055,25.7,65,50,-7
MDB,64.75,9.26,12.04,3,62.85,67.09,7,7,5,8,64.18,53.97,1,0,67.42,1,10,64.18,1,1,0,0,65.86,73.28,0,0,4,50.90,2,1,0,0,1,6,433100,743392,-41.7,0,95,2
MDC,31.38,2.06,2.68,6,30.89,31.87,6,3,-1,7,32.00,29.03,1,1,32.61,0,10,31.02,6,4,0,0,0,0,0,0,4,28.40,8,1,1,10,2,2,194900,593813,-67.2,0,40,7
MDCA,4.80,0.99,1.28,-4,4.61,5.01,12,-5,-3,-5,5.80,4.25,1,2,6.09,2,5,4.82,1,1,0,0,0,0,0,0,-5,3.94,1,3,1,5,2,7,161300,435060,-62.9,95,45,3
MDCO,39.85,3.80,4.94,3,39.05,40.60,7,3,-2,4,42.54,35.82,1,1,43.67,1,10,40.39,6,2,0,0,41.03,44.03,0,0,4,35.17,3,2,1,5,2,4,337900,907325,-62.8,40,70,0
MDGL,237.82,48.79,63.43,3,227.91,248.63,12,-6,-7,-5,277.94,211.95,2,0,282.61,1,8,232.58,3,1,224.96,191.21,0,0,0,0,-1,196.04,6,5,1,5,1,10,109200,275679,-60.4,100,40,5
MDGS,2.93,0.64,0.83,-5,2.78,3.09,12,-9,-6,-5,3.63,2.88,5,0,3.82,1,6,3.03,3,1,2.92,2.45,0,0,0,0,-1,2.66,11,5,2,-5,1,10,15600,82649,-81.1,95,0,3
MDIV,18.93,0.46,0.60,9,18.79,19.06,4,8,6,6,19.03,18.30,1,1,19.23,0,10,19.03,8,1,0,0,0,0,0,0,9,18.16,10,5,1,10,3,1,72000,98877,-27.2,0,20,4
MDLY,5.45,0.45,0.59,6,5.31,5.58,7,10,10,10,3.93,4.73,10,1,4.06,1,10,5.36,8,1,0,0,0,0,0,0,7,4.56,2,10,1,10,1,8,475900,53864,783.5,0,55,-1
MDLZ,42.71,1.83,2.38,9,42.12,43.21,7,3,0,5,43.68,41.35,1,1,43.96,1,10,42.99,3,1,0,0,0,0,0,0,9,40.84,10,1,1,10,2,3,6294800,8211107,-23.3,0,20,4
MDP,50.70,4.11,5.34,8,49.45,51.73,12,-5,-3,5,53.08,49.63,1,2,54.55,1,8,50.57,9,4,0,0,0,0,0,0,-5,48.22,0,2,1,10,1,10,277300,528339,-47.5,20,0,6
MDR,18.46,2.47,3.21,-5,17.92,19.00,5,-1,5,-7,20.78,17.92,1,1,21.51,2,3,18.86,8,1,0,0,0,0,0,0,6,17.03,9,3,2,-5,0,10,1166600,3444517,-66.1,70,0,0
MDRX,14.60,1.02,1.33,9,14.31,14.84,7,10,9,9,14.17,13.51,7,0,14.47,1,10,14.64,5,1,0,0,0,0,0,0,-3,13.06,10,7,1,5,2,2,1837800,1828491,0.5,0,60,1
MDSO,78.21,5.96,7.74,-6,76.62,79.73,12,-5,-6,5,81.78,73.88,1,2,83.55,1,8,77.76,8,2,0,0,0,0,0,0,-5,72.95,7,1,2,-5,2,8,429600,629076,-31.7,30,75,2
MDT,90.60,4.15,5.39,-2,89.63,91.57,7,5,5,0,94.13,86.52,10,2,95.36,1,10,90.99,8,1,0,0,91.67,94.74,0,0,-5,85.27,2,9,2,-5,2,5,8878200,4871039,82.3,60,50,-3
MDU,28.86,1.29,1.67,6,28.43,29.24,7,1,-4,4,29.71,27.47,6,1,30.10,2,6,28.68,8,2,0,0,0,0,0,0,6,27.08,8,8,1,10,2,1,681700,695400,-2,0,45,2
MDWD,6.35,0.55,0.71,-9,6.18,6.53,12,-2,4,-4,6.84,5.99,1,2,6.97,1,5,6.30,1,1,0,0,0,0,0,0,-4,5.82,9,3,2,-5,2,7,11100,32129,-65.5,85,0,2
MDXG,3.89,1.71,2.22,-2,3.41,4.23,12,-1,2,-4,5.37,2.54,6,1,5.55,1,8,3.80,10,2,0,0,0,0,0,0,8,1.99,12,7,1,10,2,8,2865000,3088289,-7.2,75,25,8
MDY,366.22,13.71,17.82,6,362.13,369.52,1,4,1,3,376.44,352.30,1,1,380.54,0,10,365.53,10,4,0,0,367.78,378.56,0,0,6,349.88,8,3,1,10,2,1,495400,974380,-49.2,10,40,6
MDYG,55.62,2.25,2.93,5,55.02,56.14,1,3,0,0,57.52,53.39,6,1,58.20,0,10,55.68,10,4,0,0,56.05,57.81,0,0,5,52.71,8,5,1,10,2,1,94200,102468,-8.1,80,55,4
MDYV,53.81,1.91,2.48,6,53.20,54.27,7,5,2,4,55.11,51.96,10,1,55.68,1,10,53.71,3,1,0,0,54.02,55.43,0,0,7,51.34,8,10,1,10,1,5,144200,59420,142.7,0,45,3
MED,211.10,29.39,38.21,-3,205.07,218.43,7,8,8,7,218.87,179.57,3,0,227.48,1,10,210.95,1,1,0,0,216.16,238.88,0,0,2,169.99,2,3,2,-5,1,8,139500,188173,-25.9,0,100,-3
MEDP,57.83,5.83,7.58,2,56.57,59.13,7,9,9,4,61.02,52.09,9,2,62.74,1,10,57.81,5,1,56.84,52.56,58.78,63.06,0,0,-3,50.30,2,8,2,0,0,10,766500,304064,152.1,20,50,-7
MEET,4.02,0.70,0.90,-6,3.85,4.20,12,-4,-1,-4,4.82,3.53,3,2,5.03,2,3,3.95,6,2,3.84,3.32,0,0,0,0,-5,3.33,3,1,2,-5,1,10,801300,1117085,-28.3,90,60,1
MEI,39.95,2.71,3.52,7,39.11,40.69,7,2,2,4,41.86,37.04,1,1,42.67,2,5,40.10,9,3,0,0,0,0,0,0,8,36.23,7,1,1,10,2,2,108300,209317,-48.3,0,40,0
MEIP,3.67,0.54,0.71,2,3.55,3.80,12,-5,-4,0,4.21,3.27,2,0,4.37,2,5,3.67,1,1,0,0,0,0,0,0,0,3.14,6,3,1,5,2,6,109600,280987,-61,95,85,6
MELI,324.20,39.24,51.01,-9,313.87,335.41,12,-5,-4,-8,380.20,329.46,7,2,389.19,3,0,329.46,8,2,0,0,0,0,0,0,-8,313.31,7,8,2,-10,1,10,860000,799913,7.5,45,0,-2
MEN,10.37,0.28,0.37,1,10.32,10.42,12,-4,-4,-4,10.63,10.18,1,0,10.68,2,1,10.37,10,3,10.32,10.1,0,0,0,0,4,10.09,7,4,1,10,1,10,32400,51929,-37.6,70,20,7
